utime stime cutime cstime umode umodelowpriority smode idle time vmpeak vmsize
0 0 0 0 939819 334778 93101 2892033 1363242984 126960 126960
14 6 0 0 939829 334784 93108 2892067 1363242984 225544 225544
55 6 0 0 939836 334818 93109 2892079 1363242984 225544 225544
96 6 0 0 939841 334851 93109 2892093 1363242985 225544 225544
134 6 0 0 939851 334878 93111 2892108 1363242985 225544 225544
173 7 0 0 939858 334910 93112 2892125 1363242985 225544 225544
214 7 0 0 939866 334944 93113 2892137 1363242985 225544 225544
252 8 0 0 939871 334975 93114 2892151 1363242985 225544 225544
291 9 0 0 939878 335003 93116 2892165 1363242985 225544 225544
330 9 0 0 939885 335035 93116 2892182 1363242985 225544 225544
