utime stime cutime cstime umode umodelowpriority smode idle time vmpeak vmsize
0 0 0 0 594402 212669 59571 2038877 1363239581 126960 126960
13 1 0 0 594417 212669 59573 2038917 1363239581 129340 129340
22 6 0 0 594427 212669 59580 2038956 1363239582 205332 205332
28 14 0 0 594434 212669 59589 2038995 1363239582 223668 223668
62 17 0 0 594451 212690 59594 2039012 1363239582 227436 227436
113 17 0 0 594461 212732 59598 2039021 1363239582 227436 227436
161 19 0 0 594471 212770 59601 2039032 1363239582 227436 227436
208 20 0 0 594478 212810 59603 2039043 1363239582 227436 227436
256 20 0 0 594488 212848 59605 2039053 1363239582 227436 227436
297 21 0 0 594497 212879 59606 2039065 1363239583 227436 227436
336 21 0 0 594504 212911 59608 2039079 1363239583 227436 227436
374 22 0 0 594513 212938 59610 2039093 1363239583 227436 227436
414 22 0 0 594520 212972 59610 2039107 1363239583 227436 227436
452 22 0 0 594527 213004 59610 2039123 1363239583 227436 227436
492 22 0 0 594536 213036 59611 2039137 1363239583 227436 227436
533 22 0 0 594541 213076 59612 2039151 1363239583 227436 227436
577 22 0 0 594550 213111 59613 2039164 1363239584 227436 227436
616 23 0 0 594557 213141 59614 2039178 1363239584 227436 227436
655 23 0 0 594563 213173 59614 2039193 1363239584 227436 227436
692 23 0 0 594571 213204 59614 2039208 1363239584 227436 227436
729 23 0 0 594579 213233 59615 2039223 1363239584 227436 227436
770 24 0 0 594588 213266 59617 2039236 1363239584 227436 227436
808 25 0 0 594596 213296 59620 2039251 1363239584 227436 227436
846 25 0 0 594604 213325 59620 2039267 1363239585 227436 227436
888 25 0 0 594614 213355 59621 2039279 1363239585 227436 227436
924 26 0 0 594620 213384 59622 2039295 1363239585 227436 227436
964 26 0 0 594629 213415 59623 2039308 1363239585 227436 227436
1001 26 0 0 594637 213444 59624 2039323 1363239585 227436 227436
1044 27 0 0 594648 213477 59626 2039335 1363239585 227436 227436
1082 27 0 0 594656 213508 59626 2039351 1363239585 227436 227436
1120 27 0 0 594667 213538 59626 2039367 1363239586 227436 227436
1160 28 0 0 594675 213566 59628 2039381 1363239586 227436 227436
1200 28 0 0 594683 213600 59629 2039394 1363239586 227436 227436
1239 28 0 0 594691 213634 59630 2039408 1363239586 227436 227436
1286 29 0 0 594701 213674 59634 2039419 1363239586 227436 227436
1334 30 0 0 594711 213709 59637 2039431 1363239586 227436 227436
1386 31 0 0 594720 213752 59640 2039437 1363239586 227436 227436
1417 35 0 0 594721 213780 59646 2039457 1363239587 227436 202848
