utime stime cutime cstime umode umodelowpriority smode idle time vmpeak vmsize
0 0 0 0 870024 326598 86684 2714470 1363242326 126960 126960
13 1 0 0 870039 326598 86687 2714510 1363242326 131424 131424
23 5 0 0 870050 326598 86693 2714550 1363242326 226816 226816
28 14 0 0 870056 326598 86705 2714590 1363242326 250660 250660
38 19 0 0 870068 326598 86712 2714630 1363242327 298756 298756
55 19 0 0 870085 326598 86714 2714670 1363242327 300308 300308
70 19 0 0 870100 326598 86717 2714709 1363242327 300308 300308
89 19 0 0 870119 326605 86718 2714743 1363242327 304984 304984
155 20 0 0 870138 326649 86721 2714744 1363242327 315608 315608
207 21 0 0 870153 326690 86725 2714751 1363242327 315608 315608
264 22 0 0 870166 326737 86729 2714758 1363242328 315608 315608
320 23 0 0 870176 326778 86732 2714765 1363242328 315608 315608
381 23 0 0 870192 326822 86735 2714768 1363242328 315608 315608
437 24 0 0 870205 326870 86738 2714778 1363242328 315608 315608
496 24 0 0 870220 326918 86741 2714783 1363242328 315608 315608
554 24 0 0 870231 326962 86743 2714794 1363242328 315608 315608
610 25 0 0 870244 327006 86747 2714799 1363242329 315608 315608
670 25 0 0 870259 327052 86749 2714803 1363242329 315608 315608
728 26 0 0 870275 327095 86750 2714809 1363242329 315608 315608
794 26 0 0 870292 327147 86752 2714812 1363242329 315608 315608
850 26 0 0 870306 327190 86754 2714819 1363242329 315608 315608
907 26 0 0 870321 327232 86757 2714825 1363242329 315608 315608
974 26 0 0 870338 327286 86758 2714834 1363242330 315608 315608
1038 26 0 0 870357 327330 86760 2714836 1363242330 315608 315608
1089 27 0 0 870367 327371 86763 2714842 1363242330 315608 315608
1139 27 0 0 870379 327410 86765 2714849 1363242330 315608 315608
1188 27 0 0 870392 327445 86765 2714858 1363242330 315608 315608
1236 28 0 0 870403 327483 86766 2714865 1363242330 315608 315608
1287 28 0 0 870417 327523 86766 2714871 1363242331 315608 315608
1341 28 0 0 870429 327561 86767 2714876 1363242331 315608 315608
1395 28 0 0 870441 327604 86769 2714881 1363242331 315608 315608
