utime stime cutime cstime umode umodelowpriority smode idle time vmpeak vmsize
0 0 0 0 1199966 428974 119071 3537058 1363245560 126960 126960
9 5 0 0 1199976 428974 119077 3537097 1363245560 297256 297256
41 6 0 0 1199990 428992 119079 3537115 1363245560 312556 312556
91 6 0 0 1200002 429031 119079 3537125 1363245561 312556 312556
144 6 0 0 1200014 429072 119079 3537130 1363245561 312556 312556
195 6 0 0 1200026 429112 119081 3537137 1363245561 312556 312556
249 8 0 0 1200041 429150 119084 3537141 1363245561 312556 312556
296 8 0 0 1200052 429186 119085 3537149 1363245561 312556 312556
348 9 0 0 1200066 429222 119087 3537154 1363245561 312556 312556
395 10 0 0 1200079 429262 119088 3537164 1363245562 312556 312556
450 10 0 0 1200091 429299 119088 3537171 1363245562 312556 312556
500 10 0 0 1200105 429335 119089 3537177 1363245562 312556 312556
550 10 0 0 1200115 429376 119089 3537183 1363245562 312556 312556
600 11 0 0 1200129 429419 119090 3537187 1363245562 312556 312556
657 11 0 0 1200143 429460 119091 3537197 1363245562 312556 312556
706 11 0 0 1200154 429500 119093 3537205 1363245562 312556 312556
768 11 0 0 1200169 429548 119095 3537208 1363245563 312556 312556
815 11 0 0 1200182 429586 119097 3537221 1363245563 312556 312556
874 11 0 0 1200196 429627 119101 3537225 1363245563 312556 312556
927 12 0 0 1200207 429669 119105 3537235 1363245563 312556 312556
984 14 0 0 1200222 429710 119110 3537243 1363245563 312556 312556
1036 14 0 0 1200234 429751 119113 3537255 1363245563 312556 312556
1090 14 0 0 1200249 429792 119114 3537258 1363245564 312556 312556
1146 14 0 0 1200261 429840 119116 3537261 1363245564 312556 312556
1208 14 0 0 1200276 429886 119120 3537264 1363245564 312556 312556
1271 14 0 0 1200291 429934 119123 3537268 1363245564 312556 312556
1319 14 0 0 1200303 429972 119124 3537279 1363245564 312556 312556
1378 14 0 0 1200315 430018 119127 3537283 1363245564 312556 312556
1440 14 0 0 1200330 430071 119128 3537291 1363245565 312556 312556
1499 15 0 0 1200341 430116 119131 3537295 1363245565 312556 312556
1551 15 0 0 1200353 430155 119134 3537305 1363245565 312556 312556
1603 15 0 0 1200367 430193 119137 3537311 1363245565 312556 312556
1660 15 0 0 1200385 430232 119140 3537316 1363245565 312556 312556
1709 16 0 0 1200397 430272 119143 3537323 1363245565 312556 312556
1770 17 0 0 1200412 430318 119145 3537325 1363245566 312556 312556
1826 18 0 0 1200422 430365 119149 3537333 1363245566 312556 312556
1886 18 0 0 1200437 430412 119151 3537338 1363245566 312556 312556
1943 18 0 0 1200448 430457 119154 3537348 1363245566 312556 312556
2000 18 0 0 1200466 430501 119157 3537351 1363245566 312556 312556
2059 18 0 0 1200483 430541 119159 3537357 1363245566 312556 312556
2107 18 0 0 1200495 430582 119160 3537367 1363245567 312556 312556
2173 19 0 0 1200514 430628 119163 3537369 1363245567 312556 312556
2222 19 0 0 1200526 430664 119167 3537379 1363245567 312556 312556
2282 20 0 0 1200544 430706 119168 3537384 1363245567 312556 312556
2330 20 0 0 1200555 430742 119169 3537392 1363245567 312556 312556
2377 21 0 0 1200565 430780 119171 3537401 1363245567 312556 312556
2429 21 0 0 1200578 430817 119171 3537407 1363245568 312556 312556
2478 21 0 0 1200588 430858 119173 3537413 1363245568 312556 312556
2528 22 0 0 1200600 430895 119173 3537419 1363245568 312556 312556
2576 22 0 0 1200601 430941 119174 3537429 1363245568 312556 312556
2618 22 0 0 1200601 430982 119174 3537441 1363245568 312556 312556
