utime stime cutime cstime umode umodelowpriority smode idle time vmpeak vmsize
0 0 0 0 1456477 542708 144253 4160776 1363248122 126960 126860
7 7 0 0 1456487 542708 144260 4160817 1363248122 179168 179168
26 10 0 0 1456506 542708 144265 4160849 1363248122 182960 182960
55 12 0 0 1456536 542708 144268 4160875 1363248122 182960 182960
86 12 0 0 1456565 542708 144272 4160900 1363248122 182960 182960
117 13 0 0 1456594 542708 144274 4160926 1363248122 182960 182960
147 13 0 0 1456626 542708 144277 4160951 1363248122 182960 182960
178 14 0 0 1456661 542708 144279 4160976 1363248123 182960 182960
210 14 0 0 1456695 542708 144282 4161002 1363248123 182960 182960
240 14 0 0 1456726 542708 144285 4161027 1363248123 182960 182960
271 14 0 0 1456759 542708 144289 4161052 1363248123 182960 182960
302 15 0 0 1456787 542708 144291 4161077 1363248123 182960 182960
334 15 0 0 1456821 542708 144294 4161102 1363248123 182960 182960
365 16 0 0 1456855 542708 144296 4161127 1363248124 182960 182960
397 16 0 0 1456891 542708 144297 4161152 1363248124 182960 182960
424 16 0 0 1456914 542708 144301 4161178 1363248124 182960 182960
454 16 0 0 1456938 542708 144302 4161204 1363248124 182960 182960
482 16 0 0 1456973 542708 144303 4161231 1363248124 182960 182960
512 16 0 0 1457007 542708 144305 4161256 1363248124 182960 182960
544 17 0 0 1457043 542708 144308 4161280 1363248124 182960 182960
573 17 0 0 1457077 542708 144309 4161306 1363248125 182960 182960
604 17 0 0 1457111 542708 144310 4161331 1363248125 182960 182960
636 17 0 0 1457146 542708 144312 4161354 1363248125 182960 182960
662 17 0 0 1457179 542708 144314 4161381 1363248125 182960 182960
690 17 0 0 1457212 542708 144315 4161408 1363248125 182960 182960
716 18 0 0 1457238 542708 144318 4161434 1363248125 182960 182960
748 18 0 0 1457267 542708 144321 4161460 1363248125 182960 182960
777 18 0 0 1457295 542708 144322 4161485 1363248126 182960 182960
805 18 0 0 1457326 542708 144324 4161512 1363248126 182960 182960
829 19 0 0 1457352 542708 144325 4161540 1363248126 182960 182960
857 19 0 0 1457381 542708 144326 4161565 1363248126 182960 182960
882 19 0 0 1457409 542708 144327 4161593 1363248126 182960 182960
908 20 0 0 1457434 542708 144330 4161620 1363248126 182960 182960
942 20 0 0 1457468 542708 144331 4161644 1363248126 182960 182960
973 20 0 0 1457501 542708 144333 4161667 1363248127 182960 182960
1004 20 0 0 1457535 542708 144335 4161693 1363248127 182960 182960
1032 20 0 0 1457567 542708 144336 4161719 1363248127 182960 182960
1062 20 0 0 1457594 542708 144338 4161744 1363248127 182960 182960
1094 20 0 0 1457624 542708 144340 4161768 1363248127 182960 182960
1123 20 0 0 1457649 542708 144342 4161793 1363248127 182960 182960
1150 21 0 0 1457675 542708 144344 4161818 1363248127 182960 182960
1178 21 0 0 1457704 542708 144345 4161846 1363248128 182960 182960
1204 21 0 0 1457733 542708 144347 4161871 1363248128 182960 182960
1234 21 0 0 1457763 542708 144349 4161896 1363248128 182960 182960
1263 22 0 0 1457792 542708 144351 4161921 1363248128 182960 182960
1290 22 0 0 1457820 542708 144353 4161948 1363248128 182960 182960
1321 22 0 0 1457855 542708 144355 4161973 1363248128 182960 182960
1353 23 0 0 1457889 542708 144357 4161997 1363248128 182960 182960
1384 24 0 0 1457921 542708 144360 4162022 1363248129 182960 182960
1415 24 0 0 1457953 542708 144362 4162048 1363248129 182960 182960
1446 25 0 0 1457985 542708 144364 4162072 1363248129 182960 182960
1476 25 0 0 1458017 542708 144367 4162100 1363248129 182960 182960
1508 25 0 0 1458051 542708 144369 4162126 1363248129 182960 182960
1536 25 0 0 1458079 542708 144370 4162152 1363248129 182960 182960
1560 25 0 0 1458103 542708 144371 4162180 1363248129 182960 182960
1586 26 0 0 1458126 542708 144373 4162206 1363248130 182960 182960
1612 26 0 0 1458155 542708 144374 4162234 1363248130 182960 182960
1639 28 0 0 1458185 542708 144378 4162259 1363248130 182960 182960
1671 28 0 0 1458219 542708 144381 4162285 1363248130 182960 182960
1698 29 0 0 1458247 542708 144384 4162310 1363248130 182960 182960
1730 29 0 0 1458284 542708 144385 4162334 1363248130 182960 182960
1761 29 0 0 1458314 542708 144387 4162360 1363248130 182960 182960
1792 30 0 0 1458339 542708 144389 4162384 1363248131 182960 182960
1818 30 0 0 1458370 542708 144391 4162412 1363248131 182960 182960
1848 30 0 0 1458401 542708 144391 4162438 1363248131 182960 182960
1880 30 0 0 1458436 542708 144393 4162462 1363248131 182960 182960
1910 31 0 0 1458466 542708 144395 4162487 1363248131 182960 182960
1938 32 0 0 1458493 542708 144397 4162512 1363248131 182960 182960
1970 32 0 0 1458525 542708 144400 4162538 1363248131 182960 182960
2001 32 0 0 1458556 542708 144402 4162563 1363248132 182960 182960
2031 32 0 0 1458594 542708 144403 4162588 1363248132 182960 182960
2062 32 0 0 1458624 542708 144407 4162614 1363248132 182960 182960
2093 33 0 0 1458660 542708 144410 4162639 1363248132 182960 182960
2122 33 0 0 1458695 542708 144411 4162662 1363248132 182960 182960
2149 34 0 0 1458721 542708 144413 4162688 1363248132 182960 182960
2181 34 0 0 1458756 542708 144415 4162711 1363248132 182960 182960
2210 34 0 0 1458789 542708 144415 4162737 1363248133 182960 182960
2240 36 0 0 1458825 542708 144418 4162761 1363248133 182960 182960
2268 36 0 0 1458851 542708 144419 4162788 1363248133 182960 182960
2296 37 0 0 1458881 542708 144420 4162814 1363248133 182960 182960
2327 37 0 0 1458914 542708 144422 4162839 1363248133 182960 182960
2356 37 0 0 1458948 542708 144423 4162865 1363248133 182960 182960
2385 38 0 0 1458978 542708 144425 4162891 1363248134 182960 182960
2416 38 0 0 1459007 542708 144427 4162916 1363248134 182960 182960
2445 38 0 0 1459037 542708 144429 4162943 1363248134 182960 182960
2475 39 0 0 1459066 542708 144433 4162968 1363248134 182960 182960
2504 39 0 0 1459093 542708 144435 4162994 1363248134 182960 182960
2535 40 0 0 1459129 542708 144437 4163020 1363248134 182960 182960
2568 40 0 0 1459165 542708 144439 4163045 1363248134 182960 182960
2597 42 0 0 1459197 542708 144441 4163070 1363248135 182960 182960
