utime stime cutime cstime umode umodelowpriority smode idle time vmpeak vmsize
0 0 0 0 487627 173388 49027 1357240 1363237479 126992 126992
11 2 0 0 487638 173388 49029 1357280 1363237480 134852 134852
24 2 0 0 487651 173388 49029 1357318 1363237480 134852 134852
37 2 0 0 487665 173388 49031 1357356 1363237480 134852 134852
52 2 0 0 487680 173388 49034 1357397 1363237480 134852 134852
66 2 0 0 487694 173388 49037 1357436 1363237480 134852 134852
80 2 0 0 487710 173388 49039 1357476 1363237480 134852 134852
94 2 0 0 487726 173388 49041 1357516 1363237480 134852 134852
109 2 0 0 487741 173388 49043 1357556 1363237481 134852 134852
123 2 0 0 487756 173388 49045 1357596 1363237481 134852 134852
138 2 0 0 487772 173388 49046 1357636 1363237481 134852 134852
152 2 0 0 487788 173388 49047 1357676 1363237481 134852 134852
166 2 0 0 487804 173388 49050 1357717 1363237481 134852 134852
181 2 0 0 487818 173388 49052 1357757 1363237481 134852 134852
195 2 0 0 487834 173388 49053 1357797 1363237481 134852 134852
209 2 0 0 487848 173388 49056 1357838 1363237482 134852 134852
224 2 0 0 487864 173388 49058 1357878 1363237482 134852 134852
238 2 0 0 487879 173388 49060 1357918 1363237482 134852 134852
252 2 0 0 487894 173388 49062 1357958 1363237482 134852 134852
266 2 0 0 487909 173388 49063 1357997 1363237482 134852 134852
280 2 0 0 487925 173388 49065 1358037 1363237482 134852 134852
294 2 0 0 487940 173388 49065 1358077 1363237482 134852 134852
308 2 0 0 487955 173388 49068 1358116 1363237483 134852 134852
322 2 0 0 487970 173388 49069 1358156 1363237483 134852 134852
336 2 0 0 487983 173388 49071 1358194 1363237483 134852 134852
350 2 0 0 487998 173388 49073 1358234 1363237483 134852 134852
364 2 0 0 488013 173388 49073 1358274 1363237483 134852 134852
378 2 0 0 488028 173388 49075 1358313 1363237483 134852 134852
392 2 0 0 488042 173388 49077 1358353 1363237483 134852 134852
406 2 0 0 488057 173388 49079 1358392 1363237484 134852 134852
420 2 0 0 488072 173388 49080 1358432 1363237484 134852 134852
434 2 0 0 488086 173388 49082 1358471 1363237484 134852 134852
448 2 0 0 488100 173388 49084 1358511 1363237484 134852 134852
462 2 0 0 488115 173388 49085 1358550 1363237484 134852 134852
476 2 0 0 488130 173388 49087 1358590 1363237484 134852 134852
489 2 0 0 488144 173388 49089 1358629 1363237484 134852 134852
