utime stime cutime cstime umode umodelowpriority smode idle time vmpeak vmsize
0 0 0 0 1050616 375624 104096 3163408 1363244075 126960 126960
12 2 0 0 1050629 375624 104099 3163448 1363244075 131424 131424
19 9 0 0 1050637 375624 104108 3163488 1363244075 147892 147892
31 11 0 0 1050650 375624 104111 3163528 1363244075 149396 149396
46 11 0 0 1050664 375624 104114 3163568 1363244075 149536 149536
60 12 0 0 1050680 375624 104115 3163608 1363244075 149536 149536
74 12 0 0 1050695 375624 104118 3163649 1363244075 149536 149536
88 12 0 0 1050710 375624 104122 3163689 1363244076 149536 149536
103 12 0 0 1050725 375624 104124 3163729 1363244076 149536 149536
117 12 0 0 1050740 375624 104127 3163769 1363244076 149536 149536
132 12 0 0 1050755 375624 104128 3163809 1363244076 149536 149536
146 12 0 0 1050770 375624 104130 3163849 1363244076 149536 149536
160 12 0 0 1050786 375624 104132 3163889 1363244076 149536 149536
174 12 0 0 1050800 375624 104133 3163929 1363244076 149536 149536
187 12 0 0 1050814 375624 104134 3163966 1363244077 149536 149536
200 12 0 0 1050827 375624 104134 3164004 1363244077 149536 149536
213 12 0 0 1050840 375624 104135 3164041 1363244077 149536 149536
226 12 0 0 1050853 375624 104135 3164080 1363244077 149536 149536
239 12 0 0 1050866 375624 104135 3164118 1363244077 149536 149536
252 12 0 0 1050880 375624 104136 3164156 1363244077 149536 149536
265 12 0 0 1050893 375624 104136 3164194 1363244077 149536 149536
278 12 0 0 1050906 375624 104137 3164232 1363244077 149536 149536
291 12 0 0 1050919 375624 104138 3164271 1363244078 149536 149536
304 12 0 0 1050933 375624 104138 3164309 1363244078 149536 149536
317 12 0 0 1050946 375624 104138 3164347 1363244078 149536 149536
330 12 0 0 1050960 375624 104139 3164386 1363244078 149536 149536
343 12 0 0 1050972 375624 104139 3164423 1363244078 149536 149536
356 12 0 0 1050986 375624 104139 3164462 1363244078 149536 149536
369 12 0 0 1050999 375624 104139 3164500 1363244078 149536 149536
382 12 0 0 1051013 375624 104140 3164538 1363244078 149536 149536
394 12 0 0 1051026 375624 104140 3164576 1363244079 149536 149536
408 12 0 0 1051040 375624 104141 3164614 1363244079 149536 149536
420 12 0 0 1051052 375624 104141 3164652 1363244079 149536 149536
434 12 0 0 1051065 375624 104142 3164691 1363244079 149536 149536
446 12 0 0 1051079 375624 104142 3164729 1363244079 149536 149536
459 12 0 0 1051092 375624 104142 3164767 1363244079 149536 149536
472 12 0 0 1051105 375624 104143 3164805 1363244079 149536 149536
485 12 0 0 1051118 375624 104143 3164843 1363244080 149536 149536
498 12 0 0 1051130 375624 104144 3164881 1363244080 149536 149536
511 12 0 0 1051144 375624 104144 3164920 1363244080 149536 149536
524 12 0 0 1051157 375624 104145 3164958 1363244080 149536 149536
538 12 0 0 1051172 375624 104147 3164998 1363244080 149536 149536
552 12 0 0 1051187 375624 104149 3165038 1363244080 149536 149536
566 12 0 0 1051201 375624 104150 3165077 1363244080 149536 149536
580 12 0 0 1051215 375624 104153 3165116 1363244080 149536 149536
594 12 0 0 1051230 375624 104155 3165155 1363244081 149536 149536
608 12 0 0 1051244 375624 104157 3165195 1363244081 149536 149536
622 12 0 0 1051258 375624 104160 3165235 1363244081 149536 149536
636 12 0 0 1051272 375624 104162 3165275 1363244081 149536 149536
650 12 0 0 1051287 375624 104164 3165314 1363244081 149536 149536
664 12 0 0 1051301 375624 104166 3165353 1363244081 149536 149536
678 12 0 0 1051316 375624 104168 3165393 1363244081 149536 149536
692 12 0 0 1051330 375624 104170 3165432 1363244082 149536 149536
706 12 0 0 1051344 375624 104172 3165470 1363244082 149536 149536
720 12 0 0 1051359 375624 104174 3165509 1363244082 149536 149536
734 12 0 0 1051375 375624 104175 3165549 1363244082 149536 149536
748 12 0 0 1051389 375624 104178 3165588 1363244082 149536 149536
762 12 0 0 1051405 375624 104179 3165628 1363244082 149536 149536
776 12 0 0 1051419 375624 104181 3165668 1363244082 149536 149536
790 12 0 0 1051434 375624 104183 3165707 1363244083 149536 149536
804 12 0 0 1051450 375624 104184 3165747 1363244083 149536 149536
818 12 0 0 1051464 375624 104184 3165788 1363244083 149536 149536
832 12 0 0 1051478 375624 104186 3165827 1363244083 149536 149536
846 12 0 0 1051494 375624 104187 3165867 1363244083 149536 149536
860 12 0 0 1051508 375624 104189 3165907 1363244083 149536 149536
874 12 0 0 1051523 375624 104190 3165947 1363244083 149536 149536
888 12 0 0 1051538 375624 104192 3165986 1363244084 149536 149536
902 12 0 0 1051552 375624 104194 3166026 1363244084 149536 149536
916 12 0 0 1051567 375624 104196 3166065 1363244084 149536 149536
930 12 0 0 1051582 375624 104197 3166105 1363244084 149536 149536
944 12 0 0 1051596 375624 104199 3166144 1363244084 149536 149536
958 12 0 0 1051610 375624 104201 3166183 1363244084 149536 149536
972 12 0 0 1051625 375624 104202 3166223 1363244084 149536 149536
986 12 0 0 1051640 375624 104204 3166262 1363244085 149536 149536
1000 12 0 0 1051654 375624 104207 3166302 1363244085 149536 149536
1014 12 0 0 1051669 375624 104208 3166341 1363244085 149536 149536
1026 12 0 0 1051682 375624 104208 3166379 1363244085 149536 149536
1039 12 0 0 1051695 375624 104209 3166417 1363244085 149536 149536
1052 12 0 0 1051709 375624 104210 3166455 1363244085 149536 149536
1065 12 0 0 1051722 375624 104210 3166494 1363244085 149536 149536
1078 12 0 0 1051735 375624 104210 3166531 1363244085 149536 149536
1091 12 0 0 1051748 375624 104210 3166570 1363244086 149536 149536
1104 12 0 0 1051761 375624 104212 3166608 1363244086 149536 149536
1117 12 0 0 1051774 375624 104212 3166646 1363244086 149536 149536
1130 12 0 0 1051787 375624 104212 3166685 1363244086 149536 149536
1143 12 0 0 1051800 375624 104213 3166723 1363244086 149536 149536
1156 12 0 0 1051813 375624 104214 3166761 1363244086 149536 149536
1169 12 0 0 1051826 375624 104214 3166799 1363244086 149536 149536
1182 12 0 0 1051839 375624 104214 3166837 1363244087 149536 149536
1195 12 0 0 1051853 375624 104216 3166875 1363244087 149536 149536
1208 12 0 0 1051866 375624 104216 3166911 1363244087 149536 149536
1220 12 0 0 1051878 375624 104216 3166949 1363244087 149536 149536
1234 12 0 0 1051892 375624 104217 3166987 1363244087 149536 149536
1246 12 0 0 1051904 375624 104217 3167026 1363244087 149536 149536
1259 12 0 0 1051918 375624 104218 3167064 1363244087 149536 149536
1272 12 0 0 1051931 375624 104218 3167102 1363244087 149536 149536
1285 12 0 0 1051945 375624 104219 3167140 1363244088 149536 149536
1298 12 0 0 1051958 375624 104219 3167179 1363244088 149536 149536
1311 12 0 0 1051971 375624 104220 3167217 1363244088 149536 149536
1324 12 0 0 1051984 375624 104220 3167255 1363244088 149536 149536
1337 12 0 0 1051997 375624 104220 3167293 1363244088 149536 149536
1350 12 0 0 1052010 375624 104221 3167331 1363244088 149536 149536
1363 12 0 0 1052024 375624 104221 3167369 1363244088 149536 149536
1377 12 0 0 1052039 375624 104223 3167409 1363244088 149536 149536
1391 12 0 0 1052055 375624 104224 3167449 1363244089 149536 149536
1405 12 0 0 1052069 375624 104225 3167489 1363244089 149536 149536
